battery_id,policy,n0,model,MAE_151_200,MSE_151_200,RMSE_151_200,E200,life_150,life_200,eol_relative_update,fit150_A,fit150_B,fit150_C,fit200_A,fit200_B,fit200_C,fit150_boundary,fit200_boundary
18,5C_67PER_4C_NEWSTRUCTURE,21,power,0.0002816444287251918,1.1636282897237688e-07,0.00034111996272920893,0.0006210739444879598,1246.8305330766914,1704.3137360671633,0.2684266360759082,1.000060857472806,1.870707154071189e-07,1.9475230475728496,1.0001795548109313,6.654354875300838e-07,1.695259096627607,False,False
18,5C_67PER_4C_NEWSTRUCTURE,21,centered_quadratic,0.0003401863752314127,1.6954172791322125e-07,0.00041175445099381897,0.0007438925883256342,1173.0749485606634,1390.8260663891094,0.1565624365912093,0.99996669643902,5.740374723203585e-06,1.4567675029942332e-07,1.0000817057998803,1.1672404393480166e-05,9.810820782080652e-08,False,False
18,5C_67PER_4C_NEWSTRUCTURE,31,linear,0.0005166043365492446,2.9012242973162167e-07,0.0005386301418706733,0.0007532419403899482,7501.741862577087,6537.4047025178015,0.14751070247920903,1.0011309209896104,-2.6811229268360283e-05,1.0,1.0014412573717766,-3.0813643416353574e-05,1.0,False,False
18,5C_67PER_4C_NEWSTRUCTURE,31,power,0.0001392509099771333,2.5115253609392568e-08,0.00015847792783032144,0.0002665971676497625,1683.861470925719,2016.5660392362906,0.16498570432961013,1.0002845031947376,7.36986627165236e-07,1.6843371750725815,1.000384217398124,1.4054112334254963e-06,1.5596564413450797,False,False
18,5C_67PER_4C_NEWSTRUCTURE,31,centered_quadratic,0.0001839187101495554,4.62876451126704e-08,0.0002151456369826504,0.00039001270780358865,1339.7044050811785,1520.4620000742714,0.11888333610722482,1.000051810481225,1.420297158698986e-05,1.0595174522176728e-07,1.0001149882572402,1.7561994536738333e-05,7.841212354801417e-08,False,False
18,5C_67PER_4C_NEWSTRUCTURE,41,linear,0.00041320561906523114,1.8874375981569682e-07,0.00043444649822008786,0.0006098910981711114,7078.061243342278,6303.99452718613,0.12278987756381564,1.0013137099411453,-2.8441928237129018e-05,1.0,1.0016110996457919,-3.198148392679262e-05,1.0,False,False
18,5C_67PER_4C_NEWSTRUCTURE,41,power,8.47989184212361e-05,1.1362533556701258e-08,0.00010659518542927376,2.5897120545570473e-05,2252.2420856614945,2293.0102898378686,0.017779337649311975,1.0005195048952011,2.140135151374948e-06,1.4829365496146845,1.0005510491944436,2.3447724601676283e-06,1.4677167665042117,False,False
18,5C_67PER_4C_NEWSTRUCTURE,41,centered_quadratic,9.45895784044426e-05,1.2281764805017668e-08,0.00011082312396344757,0.00012459241093776274,1552.2065438868963,1640.45402413717,0.053794546480319304,1.000002205830471,2.0364980850854148e-05,7.410043473653957e-08,1.0000293025202731,2.170719464120465e-05,6.461817160744334e-08,False,False
18,5C_67PER_4C_NEWSTRUCTURE,51,linear,0.00033810730861065784,1.290686735132236e-07,0.0003592612886371472,0.0005042942027886355,6786.089954684748,6131.867399029201,0.10669222164835519,1.0014570810859909,-2.9686768438269197e-05,1.0,1.0017478314773665,-3.290153200463976e-05,1.0,False,False
18,5C_67PER_4C_NEWSTRUCTURE,51,power,0.00017066162477694658,3.705598827962109e-08,0.00019249932020560772,0.00021178231634355615,3426.4576602592842,2567.073840774097,0.3347717567898404,1.0008928220358186,7.295702770776299e-06,1.2560372018452872,1.0007077090827945,3.5525732475963448e-06,1.393784110293227,False,False
18,5C_67PER_4C_NEWSTRUCTURE,51,centered_quadratic,0.00013547492465394882,2.592840658003687e-08,0.00016102300015847696,0.00013684063772345656,1977.5289264760597,1763.623837906909,0.12128725183427769,0.9998775245826708,2.5674647236047417e-05,4.052647679058866e-08,0.9998728698744344,2.4915715625058945e-05,5.3596083084370215e-08,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,11,linear,0.0004089846548051046,1.9480198347810133e-07,0.00044136377680786327,0.0005881613934672902,17065.918431148897,13904.701600337059,0.22734877178056148,1.0002804795918327,-1.173569886671195e-05,1.0,1.0004556654539012,-1.441639462791794e-05,1.0,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,11,power,0.0001200553768977164,2.3310997205984872e-08,0.0001526793935211457,0.00028396208227488007,1766.4072542661681,2179.0302594463415,0.1893608422331017,0.9999390336939179,9.534834856122282e-08,1.9468455690473607,0.9999621209258021,1.956212997620176e-07,1.8001970258692095,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,11,centered_quadratic,0.00016875607836994933,4.0130265576420814e-08,0.0002003253992294058,0.00037324479764622165,1624.9734500971415,1834.0069124288318,0.11397637648751327,0.9999083557037783,1.1691249310252982e-06,7.601851752296311e-08,0.9999518200891547,3.397298122397582e-06,5.830209791280632e-08,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,21,linear,0.0003258818682271047,1.292573590722477e-07,0.0003595237948623814,0.00047608193483994476,15513.115511210903,13126.904573581398,0.18178016944161252,1.0004049443948333,-1.2918420174851796e-05,1.0,1.0005753445961396,-1.5279713771958717e-05,1.0,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,21,power,7.447420011312378e-05,7.80912942293892e-09,8.836927872818087e-05,0.00010091305931292371,2476.3667574707756,2554.8388836741105,0.03071509781097596,1.0000364364535086,3.46415266326641e-07,1.6976506217884584,1.0000391267376367,3.761500495868845e-07,1.6804059201351342,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,21,centered_quadratic,8.206365681910021e-05,1.1176130893528411e-08,0.000105717221366854,0.0001769093209451622,1863.5241017756193,1971.7862252365576,0.05490560897287429,0.999980091348642,5.720003494270482e-06,5.5801679694445745e-08,0.9999929996537116,6.4660861354495196e-06,4.923814322072161e-08,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,31,linear,0.0002699424722722421,9.311351720977583e-08,0.00030514507567676037,0.00039964522519464474,14576.166740131473,12598.520804851103,0.15697445485178477,1.0004958326949056,-1.3755045223439668e-05,1.0,1.0006673972385358,-1.592785378115724e-05,1.0,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,31,power,7.885887179629902e-05,9.902901243816191e-09,9.951332194141743e-05,1.4800778001422543e-05,3325.977766765933,2813.0264284835384,0.1823485670409856,1.0001272729222115,8.667515731237355e-07,1.5228661188397132,1.0000882587610802,5.406758324976356e-07,1.6143821535541962,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,31,centered_quadratic,7.421662644135685e-05,7.614853927384243e-09,8.726313040101325e-05,4.623588407404178e-05,2126.5123925078897,2070.952747784514,0.02682806007177751,0.9999727183980078,8.837694631617058e-06,4.132227388100927e-08,0.9999659947327183,8.512173831116128e-06,4.387976301799591e-08,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,41,linear,0.00022845379331134063,7.043139762929994e-08,0.00026538914376684656,0.00034206834226468974,13917.129561257076,12191.605809481007,0.1415337551706426,1.0005695880892744,-1.441170660993385e-05,1.0,1.0007457262278288,-1.646589705777031e-05,1.0,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,41,power,9.958279993475427e-05,1.8047530316950444e-08,0.00013434109690243877,0.00010509602722286182,4582.5968906547805,2980.698277852555,0.5374239401232902,1.0002384607575114,2.017898420375083e-06,1.364789896392957,1.0001207790164348,6.672926336050485e-07,1.5764175380447458,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,41,centered_quadratic,8.828068379075571e-05,1.3425867994350439e-08,0.00011587004787411818,5.826575822032165e-05,2493.6055948534085,2142.7881175770276,0.16372009644755275,0.9999225316987872,1.1290794416555791e-05,2.863222195765546e-08,0.9999011345340141,1.0029571192709347e-05,4.048003688715443e-08,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,51,linear,0.00020591844654937352,5.9584563703499625e-08,0.00024409949550029721,0.00031039818550238074,13569.05732179476,11909.829695548411,0.13931581463893863,1.0006124878100653,-1.478455599769922e-05,1.0,1.000804365409916,-1.686038932067781e-05,1.0,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,51,power,0.00011640891261051723,2.403914659635861e-08,0.00015504562746610629,0.00014866057113105402,5559.5104384700935,2897.000426270259,0.9190575148197961,1.0003087735630067,3.1472411488621943e-06,1.2827030889910858,1.0001031432508316,6.009887272074485e-07,1.5951674296672498,False,False
19,5_3C_54PER_4C_NEWSTRUCTURE,51,centered_quadratic,0.00010241962056123377,1.895229432050258e-08,0.00013766733207447066,0.00010919333097780815,2781.536469670752,2139.041492522171,0.3003658317964682,0.9998225927752659,1.258765728840955e-05,2.2190896053868006e-08,0.9997950776245965,1.0803311078849339e-05,4.06515318242811e-08,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,11,linear,0.0007901539831560478,6.851569045641632e-07,0.0008277420519486509,0.000891863829684203,11477.048005599996,8902.872369293358,0.2891399010936238,1.000420184316596,-1.7462694607429107e-05,1.0,1.0007488301151262,-2.2548770979523772e-05,1.0,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,11,power,0.00022522120686269576,7.887736674213879e-08,0.00028085114694823444,0.0007247468285729308,1187.2115017947692,1500.5918154929138,0.20883781349640745,0.99987328923582,5.9670867008667e-08,2.1222744463148966,0.9999261872220546,1.7326355674196024e-07,1.9085835374949103,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,11,centered_quadratic,0.00022921989597638693,8.054629189068009e-08,0.00028380678619560894,0.0007244738786452709,1267.5137764972742,1376.9071741490445,0.0794486365570559,0.9998325245229457,4.023181072903974e-12,1.2657025491402025e-07,0.9998779297632404,2.670136795102546e-06,1.0517795864775382e-07,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,21,linear,0.0006224540865853335,4.3590356671632237e-07,0.0006602299347320768,0.0006654957668562611,10105.73452758089,8284.749663800325,0.21979962433110556,1.0006727400599498,-1.9857313638337456e-05,1.0,1.000986310092355,-2.4259792781736257e-05,1.0,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,21,power,0.00013529075065778605,2.6686181065429344e-08,0.00016335905565786473,0.00031888603064933463,1756.4208675098293,1818.7112758157277,0.03424975098257963,1.0000791292605058,3.8729728161283e-07,1.7608047222254828,1.0001009880189888,4.585052755575256e-07,1.7301575550533548,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,21,centered_quadratic,0.0001432583629117068,3.199260454234973e-08,0.000178864766073002,0.0004548404303310605,1427.6408786657394,1505.8971088472074,0.05196651864307957,0.9999922631173106,7.507000064854672e-06,9.57388649107909e-08,1.000027724474504,9.120580328894202e-06,8.457660588177779e-08,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,31,linear,0.0005208743816568972,3.131527314351897e-07,0.0005596005105744541,0.0005266397327187144,9394.26973527398,7906.492544303526,0.1881715795763784,1.000838180590784,-2.1378796463195934e-05,1.0,1.0011542422090247,-2.5441653309842476e-05,1.0,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,31,power,0.00016811393782376839,4.508196021726197e-08,0.0002123251285582137,9.816525605788051e-05,2406.4261180864987,2038.530687321894,0.18047088182318455,1.0002520547164306,1.216487560103613e-06,1.5427076604428176,1.000209056954964,7.626853967783865e-07,1.6375396717183486,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,31,centered_quadratic,0.00014763589235658792,3.3679642594106196e-08,0.00018352014220271898,0.00019908161023418636,1658.9451091757219,1596.6881661925581,0.03899129729984838,1.0000180349919938,1.3375258746316907e-05,6.725661946971209e-08,1.0000189238848511,1.3062115039542956e-05,7.325170574140873e-08,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,41,linear,0.00042068272486324166,2.129560895504211e-07,0.00046147165628066596,0.00038763041277656285,8753.837880227517,7568.703613477224,0.15658352173283427,1.0010160501536873,-2.2963190877423788e-05,1.0,1.0013227463629992,-2.6599369805486042e-05,1.0,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,41,power,0.0003307724351866637,1.3862706174442102e-07,0.00037232655256430613,0.00023550707006358973,5396.623462902425,2430.394793951061,1.2204719481517672,1.0007516726243033,9.911648510169394e-06,1.153904707458121,1.0003891665830105,1.5493225544397122e-06,1.5098110830380111,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,41,centered_quadratic,0.0003173268355275316,1.2860970377585674e-07,0.00035862195105132195,0.0002046904886520151,2814.1533289173726,1749.8792677338315,0.608198565928392,1.0000383478536286,2.0951442317137256e-05,1.8456408810003993e-08,0.9999878773639496,1.7322350677975453e-05,5.83460322484772e-08,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,51,linear,0.0003957534292291398,1.912477087514267e-07,0.00043731877246629456,0.000352587537473803,8601.285622693465,7410.6906016614885,0.16065911870143976,1.0010635671124144,-2.33759900475729e-05,1.0,1.001408819680761,-2.7178144454661848e-05,1.0,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,51,power,0.0003833103828756301,1.8048668091954106e-07,0.0004248372405045738,0.00033108977952267526,7895.8715792288,2379.4674525278915,2.318335609440847,1.0010100567742688,2.0327492812453196e-05,1.0250766900817916,1.0003652810507544,1.4271702436073262e-06,1.5244713549085807,False,False
20,4_8C_80PER_4_8C_NEWSTRUCTURE,51,centered_quadratic,0.0003788229846325941,1.7657364162826705e-07,0.00042020666537820057,0.0003218858692443094,5051.17322914464,1750.1847021314572,1.8860800937141569,0.9998659163142088,2.304076724468184e-05,3.3860889185566687e-09,0.9998083750820815,1.8487905340104274e-05,5.832375244667549e-08,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,11,linear,0.0007569464444317186,6.421164062852325e-07,0.00080132166218394,0.001019405787532679,6164.213753654581,5361.290522726866,0.14976305192267983,1.0009118364621963,-3.259326241616484e-05,1.0,1.0012339522664346,-3.753461063402376e-05,1.0,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,11,power,0.0003535220968935571,1.5482140050804946e-07,0.0003934735067422576,0.0007962189457186852,1309.5487945097746,1670.3815071790102,0.2160181438302802,1.0000697453165899,7.116761198584876e-07,1.7480546402478137,1.0001702253065314,1.6597256424387944e-06,1.5766843931980954,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,11,centered_quadratic,0.00047023262595306424,2.702413231735388e-07,0.0005198474037383843,0.0010227170681461617,1093.0505857679182,1281.7603481805136,0.147227024677798,1.0000370880114056,1.0148803102536572e-05,1.6147093031386863e-07,1.0001642478100743,1.6572150866370608e-05,1.1091248554315255e-07,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,21,linear,0.0006136690424851699,4.3230809704556986e-07,0.0006575014045958912,0.0008260821953524067,5806.884799267296,5157.827732071365,0.12583922940273778,1.0011270531984549,-3.463596405835926e-05,1.0,1.0014450228924963,-3.905617507151535e-05,1.0,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,21,power,0.0002640161048306333,8.945669637410367e-08,0.00029909312324776654,0.0006301284551339936,1450.5303212698318,1796.1776742825464,0.19243494558564633,1.0001673474190869,1.1082331018109023e-06,1.662728937446743,1.000283029720648,2.2727666885605045e-06,1.5195324319240564,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,21,centered_quadratic,0.00036005116601044884,1.6230717896077315e-07,0.00040287365136078724,0.0008252908307070372,1154.718270023217,1345.6910248510521,0.1419142665746567,1.0000113388207983,1.6431629725657893e-05,1.411188707962273e-07,1.000105707481626,2.15572177332611e-05,9.775953820252756e-08,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,31,linear,0.0004907728870136286,2.8595362478327027e-07,0.0005347463181577507,0.0006580459943306138,5519.0859507700025,4990.592066298046,0.10589803322954945,1.0013275071651901,-3.6478414897144634e-05,1.0,1.0016364887494975,-4.0403320101269804e-05,1.0,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,31,power,0.00018453222317757145,4.480249278410274e-08,0.00021166599345219048,0.0004690060922307726,1633.9491968234433,1935.225836455578,0.15568035211018655,1.0002941172488549,1.7936252569878422e-06,1.5709809296374315,1.0004090600654822,3.0954751636361544e-06,1.4638219771388843,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,31,centered_quadratic,0.0002561119585578542,8.549134945742068e-08,0.00029238903785439816,0.0006323710481630496,1234.2630648822321,1416.645759530717,0.12874262561510197,0.9999167956059862,2.2247192995777805e-05,1.19590100011633e-07,0.9999798046044955,2.5968276463327745e-05,8.541445939611211e-08,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,41,linear,0.0003938112576323394,1.924304875871682e-07,0.0004386689954705805,0.0005235703830720473,5301.273353037743,4859.147461306329,0.09098836683843975,1.0014992681406847,-3.800959783091005e-05,1.0,1.0018004110040386,-4.153000348538233e-05,1.0,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,41,power,0.00013034546836254268,2.349893003561194e-08,0.0001532936072887971,0.000349203800324438,1818.3629665063054,2054.835427472428,0.11508097330061998,1.000420835460295,2.6889159161154645e-06,1.4947371468086497,1.000519173569173,3.93372547129254e-06,1.4209685090393698,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,41,centered_quadratic,0.00018324690964393486,4.4413228581551634e-08,0.00021074446275418871,0.00048129739851798803,1317.9769657709357,1482.0963544497774,0.11073462814080694,0.9997419692031168,2.6959296358620377e-05,1.0137891258983519e-07,0.999780573873304,2.9487965972711336e-05,7.573608498531405e-08,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,51,linear,0.00030337882412464936,1.2272026467139988e-07,0.0003503145224957137,0.0003963049341739744,5103.959474872586,4743.437068302295,0.0760044670940103,1.0016726803684433,-3.9512986214193586e-05,1.0,1.0019559456293494,-4.257586697605975e-05,1.0,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,51,power,8.860769370388821e-05,1.0089969251894732e-08,0.00010044883897733578,0.0001389112926447611,2303.696094106225,2232.9322402481644,0.03169099920837538,1.000728362164447,6.0123623451789725e-06,1.3453276562666683,1.00068282565114,5.411256876913592e-06,1.3644018704538041,False,False
21,5_6C_19PER_4_6C_NEWSTRUCTURE,51,centered_quadratic,9.744188951335664e-05,1.1752003385754214e-08,0.00010840665747893076,0.00023751348390610438,1523.4266663177714,1573.904990508472,0.032072027533499976,0.999544483508598,3.2592502769929614e-05,6.99038731748101e-08,0.9995479497545924,3.298289431478049e-05,6.438236685417614e-08,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,11,linear,0.0003477773860121225,1.4662698712396313e-07,0.0003829190346848314,0.0004405527723105873,13003.959345123965,11332.821557445777,0.14745999301296983,1.0003446827521132,-1.5406437180783363e-05,1.0,1.000494232980987,-1.769146650414346e-05,1.0,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,11,power,9.309953673669824e-05,1.0977309519619166e-08,0.00010477265635469574,0.00017014061272480063,2770.4927423778327,2899.8006312935045,0.04459199281503427,1.000011853028353,8.884407165722148e-07,1.5547824636051015,1.0000175759500347,9.909499273437694e-07,1.5321930640837549,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,11,centered_quadratic,0.00011626279045869659,2.0259559103672785e-08,0.00014233607801141912,0.0002971605489590079,1801.1198896552241,1955.27086912569,0.07883868261147642,0.9999887274418116,7.298415384585033e-06,5.833109205895881e-08,1.0000122394135331,8.519527060230669e-06,4.8528780126533276e-08,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,21,linear,0.00026036777066154484,8.937192727792865e-08,0.0002989513794548014,0.00032266890020549166,12040.369014962283,10816.105587339413,0.1131889308713766,1.0004755683229019,-1.665028439525197e-05,1.0,1.0006128983210438,-1.8547609091008452e-05,1.0,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,21,power,0.00011324585524574048,2.2819260847472393e-08,0.0001510604542806369,6.273905088394205e-05,5023.818104537065,3631.4184198713615,0.38343135482444,1.0002268662801908,4.001809452969253e-06,1.2697170744886377,1.0001467362105347,2.012671460599441e-06,1.4037832939395822,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,21,centered_quadratic,9.765162617249468e-05,1.645128013596182e-08,0.00012826254377627875,2.7234306272383435e-06,2496.6011713348717,2200.1020063754213,0.13476609907188836,1.0000506696628324,1.3123283406072149e-05,2.7341092939432244e-08,1.000028926540797,1.1992373495447752e-05,3.6621427908155236e-08,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,31,linear,0.0002175483359814123,6.668876113141211e-08,0.000258241671949769,0.00026314408474392703,11591.676115303588,10530.136937169635,0.10080962711765847,1.0005461620166916,-1.7300876941508573e-05,1.0,1.0006853723642848,-1.9058192078765727e-05,1.0,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,31,power,0.00018334309705072326,5.041997175861458e-08,0.00022454391944253262,0.0002055072065738628,8988.228022232095,4003.259871541247,1.2452272174805494,1.0004579093341577,1.189286461078084e-05,1.069065541214148,1.000206191145673,2.6609671241120453e-06,1.3536584878620477,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,31,centered_quadratic,0.00017019606684223643,4.458580510609308e-08,0.00021115351075957293,0.00017909047151465352,4154.789607532211,2339.035359611881,0.7762833684658877,0.9999916043036118,1.637390094688635e-05,7.789714240656186e-09,0.9999450852529396,1.3719507903669909e-05,3.1589847189910684e-08,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,41,linear,0.00021406334470951637,6.499588113687385e-08,0.0002549428977964945,0.00025817491391710856,11553.963356454286,10412.559533999502,0.1096179876549879,1.0005525984600776,-1.7357905012572563e-05,1.0,1.0007171545208662,-1.927644724291626e-05,1.0,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,41,power,0.00017683843655888598,4.75610074998016e-08,0.00021808486306894754,0.00019371434585235825,8456.672821503316,3549.6819580834954,1.3823747933939265,1.0004318025320713,1.0738190366687349e-05,1.0875524663947087,1.0001262322256144,1.867328183521744e-06,1.4168492829576878,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,41,centered_quadratic,0.0001641372134093344,4.208717734460277e-08,0.0002051515960079345,0.00016754313139677457,3905.965245693294,2239.2582288229846,0.7443121098839843,0.9998229845283616,1.6361248001394036e-05,9.143642304390025e-09,0.9997798019888244,1.3693477809434353e-05,3.511301530485786e-08,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,51,linear,0.0001982330371442287,5.757000957905521e-08,0.0002399375118214224,0.0002352176182862653,11378.715043180246,10237.155353760678,0.11151141601071916,1.000583654282558,-1.762797060312854e-05,1.0,1.000766976263755,-1.9611598078366765e-05,1.0,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,51,power,0.00022583063818246485,7.164548540328998e-08,0.00026766674317757515,0.00028362163221895553,15491.046200658908,3424.6151843795965,3.5234414281980904,1.000720440790577,2.7095766256260327e-05,0.9235359403536909,1.000099940594782,1.6664110264675192e-06,1.43706442125903,False,False
22,5_6C_36PER_4_3C_NEWSTRUCTURE,51,centered_quadratic,0.00019686423583085145,5.690250023919933e-08,0.00023854244955395115,0.0002326631738610585,9857.316494955066,2227.950767651442,3.4243870367683193,0.9996841722246533,1.7600079349354914e-05,2.817298361550266e-10,0.9996361280617807,1.4314704836007829e-05,3.5549619076204985e-08,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,11,linear,0.0009427764963236895,9.63870019831816e-07,0.0009817688219900934,0.0012862414361719532,6369.112952138197,5348.859020313517,0.1907423485924815,1.0009109571714965,-3.154457436714918e-05,1.0,1.0013054199045504,-3.763520764709761e-05,1.0,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,11,power,0.0002952363896739185,1.2641638095841986e-07,0.00035555081346893284,0.0007373672579185087,1193.5576837579783,1475.8253518838255,0.19126088853640102,1.0000448745401704,4.3419490698301705e-07,1.840666534963684,1.0001360408692102,1.0001266767002228e-06,1.6728342693862885,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,11,centered_quadratic,0.0004124337977931369,2.3683313997361936e-07,0.000486655052345724,0.0009689354835245023,1051.2574317701935,1204.6272631239842,0.12731725077851352,0.9999938869442084,6.758491356331335e-06,1.783171439627029e-07,1.0001249654080506,1.317348810297382e-05,1.294270875350569e-07,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,21,linear,0.0007608337656948816,6.364895538688332e-07,0.0007978029542868547,0.0010407821431116515,5893.414389015935,5097.485735126336,0.15614141858307176,1.0011840004288977,-3.413708711945687e-05,1.0,1.0015700140290613,-3.954302660232271e-05,1.0,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,21,power,0.00015535090245692772,3.230498313996408e-08,0.00017973587048768003,0.0004019267155432882,1458.1291801333145,1645.1123573540506,0.113659821704503,1.0002360880451258,1.077395635174807e-06,1.6654572982227058,1.0003106623024105,1.6750836290571676e-06,1.578780727323303,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,21,centered_quadratic,0.00023024553191083096,7.545914318752518e-08,0.0002746982766373411,0.00059915806569244,1159.9448203335244,1283.5021357652506,0.09626576535305786,1.0000814511623162,1.605878538167061e-05,1.401418739363622e-07,1.0001563991654914,1.9884218571285757e-05,1.0982574319013682e-07,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,31,linear,0.0006319930155518438,4.458735723119818e-07,0.0006677376523096341,0.0008646027402359202,5583.54022059379,4918.062515655528,0.13531298205743944,1.0013942590075133,-3.606927702691389e-05,1.0,1.0017811795690423,-4.102859183402367e-05,1.0,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,31,power,0.00010132155746600757,1.3445589404143778e-08,0.00011595511805928955,0.0002024101158700775,1698.9327568436763,1769.3435450062698,0.03979486536762082,1.0003970472746873,1.9830099797541518e-06,1.5493168557934878,1.0004372091044247,2.3163332317551486e-06,1.5201548170699215,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,31,centered_quadratic,0.00013852238447825015,2.5385993480848422e-08,0.00015932982608679526,0.0003643592177210442,1261.0125599696992,1346.033227620217,0.06316386988516934,1.0000095598177277,2.2515805741213083e-05,1.1389471668670891e-07,1.000050569781156,2.4645611797199373e-05,9.694071027705176e-08,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,41,linear,0.0005371590121633685,3.274126480585182e-07,0.0005721998322776041,0.0007330625241815936,5365.34015120706,4780.822281319711,0.12226304085204309,1.0015623613438334,-3.756748978878573e-05,1.0,1.0019579400853689,-4.2243348152573416e-05,1.0,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,41,power,9.861938359813305e-05,1.5732582849438513e-08,0.00012542959319649614,7.731763522089707e-05,1912.5641644515067,1853.8055463604462,0.031696214420342296,1.0005359666358804,3.0647147767802464e-06,1.4675093589930048,1.0005252584496518,2.832013919006334e-06,1.4840815352086163,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,41,centered_quadratic,0.00010124199124368349,1.3709299290343429e-08,0.00011708671696799526,0.0002046184838995213,1357.4812525084017,1394.286471244639,0.02639717123797547,0.9998364879128314,2.725602591863949e-05,9.460058596465966e-08,0.9998563090979019,2.8205865372400984e-05,8.828605522118069e-08,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,51,linear,0.00046022045924107633,2.449490588585123e-07,0.0004949232858317663,0.0006248424547294906,5192.771431303846,4666.700809534251,0.11272859419117087,1.0017095005929917,-3.884428638183766e-05,1.0,1.002116588608412,-4.331038068596126e-05,1.0,False,False
23,5_6C_19PER_4_6C_NEWSTRUCTURE,51,power,0.0001405888501637276,3.114226849955707e-08,0.00017647172152941975,6.33815078391331e-05,2246.5925157210413,1932.0018022199522,0.1628314803534919,1.000739510321237,5.272595442743558e-06,1.3667239112327967,1.0006075488858395,3.36958048638965e-06,1.4530616249521782,False,False
