battery_id,n0,model,cycle,observed,predicted
31,51,linear,165,0.9970042857558397,0.9973574848873696
31,51,linear,166,0.9969578503880083,0.9973335265940565
31,51,linear,167,0.9968884360628354,0.9973095683007434
31,51,linear,168,0.9968279092851762,0.9972856100074302
31,51,linear,169,0.9967573712929807,0.9972616517141172
31,51,linear,170,0.9966948078549835,0.997237693420804
31,51,linear,171,0.9966349709782729,0.9972137351274909
31,51,linear,172,0.996591494356329,0.9971897768341779
31,51,linear,173,0.9965419818218111,0.9971658185408647
31,51,linear,174,0.9965113307933615,0.9971418602475516
31,51,linear,175,0.9964791181183416,0.9971179019542386
31,51,linear,176,0.9964635240505813,0.9970939436609254
31,51,linear,177,0.9964451825759255,0.9970699853676123
31,51,linear,178,0.9964224586446496,0.9970460270742991
31,51,linear,179,0.9963817573715876,0.9970220687809861
31,51,linear,180,0.9963609201896753,0.996998110487673
31,51,linear,181,0.9963277652487826,0.9969741521943598
31,51,linear,182,0.9962946207306943,0.9969501939010468
31,51,linear,183,0.9962528918134679,0.9969262356077336
31,51,linear,184,0.9962236959859262,0.9969022773144205
31,51,linear,185,0.9961806766368064,0.9968783190211074
31,51,linear,186,0.9961562358257028,0.9968543607277943
31,51,linear,187,0.9961461259271673,0.9968304024344812
31,51,linear,188,0.9961059648658412,0.996806444141168
31,51,linear,189,0.9960572708541137,0.996782485847855
31,51,linear,190,0.9960122097441348,0.9967585275545419
31,51,linear,191,0.9959512449869277,0.9967345692612287
31,51,linear,192,0.9959146986428828,0.9967106109679157
31,51,linear,193,0.9958371791458136,0.9966866526746025
31,51,linear,194,0.9957720818575309,0.9966626943812894
31,51,linear,195,0.9956880636310182,0.9966387360879763
31,51,linear,196,0.995610149220539,0.9966147777946632
31,51,linear,197,0.9955296818882626,0.9965908195013501
31,51,linear,198,0.9954466616341862,0.996566861208037
31,51,linear,199,0.9953610884583096,0.9965429029147239
31,51,linear,200,0.9952729623606329,0.9965189446214108
31,51,power,151,0.9975070046684483,0.9974256234047894
31,51,power,152,0.997474092201904,0.9973854119821112
31,51,power,153,0.9974387880343855,0.997344859936631
31,51,power,154,0.9974010921658929,0.9973039666375851
31,51,power,155,0.9973610045964262,0.9972627314571628
31,51,power,156,0.9973185253259879,0.9972211537704728
31,51,power,157,0.9972511507658179,0.9971792329555114
31,51,power,158,0.9971848111679518,0.9971369683931306
31,51,power,159,0.9971480978372742,0.9970943594670073
31,51,power,160,0.9971319010209514,0.9970514055636119
31,51,power,161,0.9971251197669797,0.9970081060721789
31,51,power,162,0.9971208142617026,0.996964460384677
31,51,power,163,0.9970887395225201,0.9969204678957799
31,51,power,164,0.9970490605713396,0.9968761280028376
31,51,power,165,0.9970042857558397,0.996831440105849
31,51,power,166,0.9969578503880083,0.9967864036074331
31,51,power,167,0.9968884360628354,0.9967410179128025
31,51,power,168,0.9968279092851762,0.9966952824297365
31,51,power,169,0.9967573712929807,0.9966491965685547
31,51,power,170,0.9966948078549835,0.996602759742091
31,51,power,171,0.9966349709782729,0.9965559713656682
31,51,power,172,0.996591494356329,0.996508830857073
31,51,power,173,0.9965419818218111,0.9964613376365309
31,51,power,174,0.9965113307933615,0.9964134911266825
31,51,power,175,0.9964791181183416,0.996365290752559
31,51,power,176,0.9964635240505813,0.9963167359415589
31,51,power,177,0.9964451825759255,0.9962678261234248
31,51,power,178,0.9964224586446496,0.9962185607302207
31,51,power,179,0.9963817573715876,0.9961689391963092
31,51,power,180,0.9963609201896753,0.9961189609583296
31,51,power,181,0.9963277652487826,0.996068625455176
31,51,power,182,0.9962946207306943,0.996017932127976
31,51,power,183,0.9962528918134679,0.995966880420069
31,51,power,184,0.9962236959859262,0.9959154697769861
31,51,power,185,0.9961806766368064,0.9958636996464292
31,51,power,186,0.9961562358257028,0.9958115694782506
31,51,power,187,0.9961461259271673,0.9957590787244334
31,51,power,188,0.9961059648658412,0.9957062268390717
31,51,power,189,0.9960572708541137,0.9956530132783513
31,51,power,190,0.9960122097441348,0.9955994375005306
31,51,power,191,0.9959512449869277,0.9955454989659216
31,51,power,192,0.9959146986428828,0.9954911971368718
31,51,power,193,0.9958371791458136,0.9954365314777455
31,51,power,194,0.9957720818575309,0.995381501454906
31,51,power,195,0.9956880636310182,0.9953261065366978
31,51,power,196,0.995610149220539,0.9952703461934294
31,51,power,197,0.9955296818882626,0.995214219897355
31,51,power,198,0.9954466616341862,0.995157727122659
31,51,power,199,0.9953610884583096,0.9951008673454379
31,51,power,200,0.9952729623606329,0.9950436400436845
31,51,centered_quadratic,151,0.9975070046684483,0.9974262173190629
31,51,centered_quadratic,152,0.997474092201904,0.9973864164312138
31,51,centered_quadratic,153,0.9974387880343855,0.9973463049042562
31,51,centered_quadratic,154,0.9974010921658929,0.99730588273819
31,51,centered_quadratic,155,0.9973610045964262,0.9972651499330154
31,51,centered_quadratic,156,0.9973185253259879,0.997224106488732
31,51,centered_quadratic,157,0.9972511507658179,0.9971827524053404
31,51,centered_quadratic,158,0.9971848111679518,0.9971410876828399
31,51,centered_quadratic,159,0.9971480978372742,0.997099112321231
31,51,centered_quadratic,160,0.9971319010209514,0.9970568263205136
31,51,centered_quadratic,161,0.9971251197669797,0.9970142296806875
31,51,centered_quadratic,162,0.9971208142617026,0.996971322401753
31,51,centered_quadratic,163,0.9970887395225201,0.9969281044837099
31,51,centered_quadratic,164,0.9970490605713396,0.9968845759265583
31,51,centered_quadratic,165,0.9970042857558397,0.9968407367302982
31,51,centered_quadratic,166,0.9969578503880083,0.9967965868949294
31,51,centered_quadratic,167,0.9968884360628354,0.9967521264204521
31,51,centered_quadratic,168,0.9968279092851762,0.9967073553068664
31,51,centered_quadratic,169,0.9967573712929807,0.9966622735541719
31,51,centered_quadratic,170,0.9966948078549835,0.996616881162369
31,51,centered_quadratic,171,0.9966349709782729,0.9965711781314576
31,51,centered_quadratic,172,0.996591494356329,0.9965251644614376
31,51,centered_quadratic,173,0.9965419818218111,0.9964788401523089
31,51,centered_quadratic,174,0.9965113307933615,0.9964322052040718
31,51,centered_quadratic,175,0.9964791181183416,0.9963852596167262
31,51,centered_quadratic,176,0.9964635240505813,0.996338003390272
31,51,centered_quadratic,177,0.9964451825759255,0.9962904365247093
31,51,centered_quadratic,178,0.9964224586446496,0.9962425590200379
31,51,centered_quadratic,179,0.9963817573715876,0.9961943708762582
31,51,centered_quadratic,180,0.9963609201896753,0.9961458720933697
31,51,centered_quadratic,181,0.9963277652487826,0.9960970626713728
31,51,centered_quadratic,182,0.9962946207306943,0.9960479426102673
31,51,centered_quadratic,183,0.9962528918134679,0.9959985119100533
31,51,centered_quadratic,184,0.9962236959859262,0.9959487705707306
31,51,centered_quadratic,185,0.9961806766368064,0.9958987185922995
31,51,centered_quadratic,186,0.9961562358257028,0.9958483559747598
31,51,centered_quadratic,187,0.9961461259271673,0.9957976827181115
31,51,centered_quadratic,188,0.9961059648658412,0.9957466988223549
31,51,centered_quadratic,189,0.9960572708541137,0.9956954042874895
31,51,centered_quadratic,190,0.9960122097441348,0.9956437991135156
31,51,centered_quadratic,191,0.9959512449869277,0.9955918833004332
31,51,centered_quadratic,192,0.9959146986428828,0.9955396568482423
31,51,centered_quadratic,193,0.9958371791458136,0.9954871197569427
31,51,centered_quadratic,194,0.9957720818575309,0.9954342720265348
31,51,centered_quadratic,195,0.9956880636310182,0.9953811136570181
31,51,centered_quadratic,196,0.995610149220539,0.995327644648393
31,51,centered_quadratic,197,0.9955296818882626,0.9952738650006593
31,51,centered_quadratic,198,0.9954466616341862,0.995219774713817
31,51,centered_quadratic,199,0.9953610884583096,0.9951653737878662
31,51,centered_quadratic,200,0.9952729623606329,0.9951106622228069
32,11,linear,151,0.9976372787513029,0.998081350612615
32,11,linear,152,0.9975859283782122,0.9980667892233479
32,11,linear,153,0.997537759894991,0.9980522278340807
32,11,linear,154,0.9974927733016392,0.9980376664448134
32,11,linear,155,0.9974509685981569,0.9980231050555461
32,11,linear,156,0.9974123457845467,0.9980085436662789
32,11,linear,157,0.9973910714903576,0.9979939822770117
32,11,linear,158,0.9973645351764251,0.9979794208877445
32,11,linear,159,0.9973236525734257,0.9979648594984772
32,11,linear,160,0.9972787239121719,0.99795029810921
32,11,linear,161,0.9972344983995737,0.9979357367199427
32,11,linear,162,0.9971726285375544,0.9979211753306755
32,11,linear,163,0.9970815136859652,0.9979066139414083
32,11,linear,164,0.9970228364338789,0.9978920525521411
32,11,linear,165,0.9969708889751285,0.9978774911628738
32,11,linear,166,0.9969182256786682,0.9978629297736066
32,11,linear,167,0.9968728833104742,0.9978483683843393
32,11,linear,168,0.9968603327414325,0.9978338069950722
32,11,linear,169,0.9968612785135655,0.9978192456058049
32,11,linear,170,0.9968686788578124,0.9978046842165377
32,11,linear,171,0.9969081763848517,0.9977901228272704
32,11,linear,172,0.9969420233445405,0.9977755614380032
32,11,linear,173,0.9969555279992341,0.9977610000487359
32,11,linear,174,0.9969494042176517,0.9977464386594688
32,11,linear,175,0.9969421889585828,0.9977318772702015
32,11,linear,176,0.9968777141211322,0.9977173158809343
32,11,linear,177,0.9968280375656302,0.997702754491667
32,11,linear,178,0.9967976306524424,0.9976881931023998
32,11,linear,179,0.9967544462986647,0.9976736317131326
32,11,linear,180,0.99670640641245,0.9976590703238654
32,11,linear,181,0.9966986004560046,0.9976445089345981
32,11,linear,182,0.9966953899063733,0.9976299475453309
32,11,linear,183,0.996685822577861,0.9976153861560636
32,11,linear,184,0.9966502949747469,0.9976008247667963
32,11,linear,185,0.9966254627133584,0.9975862633775292
32,11,linear,186,0.9965679863271613,0.997571701988262
32,11,linear,187,0.9965344708143342,0.9975571405989947
32,11,linear,188,0.9964988250717449,0.9975425792097274
32,11,linear,189,0.996472074794096,0.9975280178204602
32,11,linear,190,0.9964329443745374,0.997513456431193
32,11,linear,191,0.9964071385563611,0.9974988950419258
32,11,linear,192,0.99638051035617,0.9974843336526585
32,11,linear,193,0.9963321543374705,0.9974697722633913
32,11,linear,194,0.9962579876875047,0.997455210874124
32,11,linear,195,0.9961316823678599,0.9974406494848568
32,11,linear,196,0.9960397422901545,0.9974260880955896
32,11,linear,197,0.9959416583034034,0.9974115267063224
32,11,linear,198,0.9958374304076035,0.9973969653170551
32,11,linear,199,0.9957270586027549,0.9973824039277879
32,11,linear,200,0.9956105428888574,0.9973678425385206
32,11,power,151,0.9976372787513029,0.997296322334973
32,11,power,152,0.9975859283782122,0.9972429664289512
32,11,power,153,0.997537759894991,0.9971887865330006
32,11,power,154,0.9974927733016392,0.9971337754324668
32,11,power,155,0.9974509685981569,0.997077925897144
32,11,power,156,0.9974123457845467,0.9970212306813422
32,11,power,157,0.9973910714903576,0.9969636825239553
32,11,power,158,0.9973645351764251,0.9969052741485266
32,11,power,159,0.9973236525734257,0.9968459982633148
32,11,power,160,0.9972787239121719,0.9967858475613588
32,11,power,161,0.9972344983995737,0.9967248147205422
32,11,power,162,0.9971726285375544,0.9966628924036565
32,11,power,163,0.9970815136859652,0.9966000732584643
32,11,power,164,0.9970228364338789,0.9965363499177616
32,11,power,165,0.9969708889751285,0.9964717149994394
32,11,power,166,0.9969182256786682,0.9964061611065443
32,11,power,167,0.9968728833104742,0.9963396808273396
32,11,power,168,0.9968603327414325,0.9962722667353645
32,11,power,169,0.9968612785135655,0.9962039113894935
32,11,power,170,0.9968686788578124,0.9961346073339952
32,11,power,171,0.9969081763848517,0.9960643470985897
32,11,power,172,0.9969420233445405,0.995993123198507
32,11,power,173,0.9969555279992341,0.9959209281345427
32,11,power,174,0.9969494042176517,0.9958477543931155
32,11,power,175,0.9969421889585828,0.995773594446322
32,11,power,176,0.9968777141211322,0.9956984407519927
32,11,power,177,0.9968280375656302,0.995622285753746
32,11,power,178,0.9967976306524424,0.9955451218810432
32,11,power,179,0.9967544462986647,0.9954669415492416
32,11,power,180,0.99670640641245,0.995387737159648
32,11,power,181,0.9966986004560046,0.9953075010995709
32,11,power,182,0.9966953899063733,0.9952262257423733
32,11,power,183,0.996685822577861,0.9951439034475242
32,11,power,184,0.9966502949747469,0.9950605265606497
32,11,power,185,0.9966254627133584,0.9949760874135838
32,11,power,186,0.9965679863271613,0.9948905783244189
32,11,power,187,0.9965344708143342,0.9948039915975553
32,11,power,188,0.9964988250717449,0.9947163195237512
32,11,power,189,0.996472074794096,0.994627554380171
32,11,power,190,0.9964329443745374,0.9945376884304343
32,11,power,191,0.9964071385563611,0.9944467139246638
32,11,power,192,0.99638051035617,0.9943546230995327
32,11,power,193,0.9963321543374705,0.9942614081783127
32,11,power,194,0.9962579876875047,0.9941670613709201
32,11,power,195,0.9961316823678599,0.9940715748739629
32,11,power,196,0.9960397422901545,0.993974940870786
32,11,power,197,0.9959416583034034,0.9938771515315177
32,11,power,198,0.9958374304076035,0.9937781990131144
32,11,power,199,0.9957270586027549,0.9936780754594058
32,11,power,200,0.9956105428888574,0.9935767730011393
32,11,centered_quadratic,151,0.9976372787513029,0.9976273345891344
32,11,centered_quadratic,152,0.9975859283782122,0.9975956636080915
32,11,centered_quadratic,153,0.997537759894991,0.9975637672119461
32,11,centered_quadratic,154,0.9974927733016392,0.9975316454006984
32,11,centered_quadratic,155,0.9974509685981569,0.9974992981743482
32,11,centered_quadratic,156,0.9974123457845467,0.9974667255328956
32,11,centered_quadratic,157,0.9973910714903576,0.9974339274763406
32,11,centered_quadratic,158,0.9973645351764251,0.9974009040046833
32,11,centered_quadratic,159,0.9973236525734257,0.9973676551179235
32,11,centered_quadratic,160,0.9972787239121719,0.9973341808160614
32,11,centered_quadratic,161,0.9972344983995737,0.9973004810990969
32,11,centered_quadratic,162,0.9971726285375544,0.9972665559670298
32,11,centered_quadratic,163,0.9970815136859652,0.9972324054198605
32,11,centered_quadratic,164,0.9970228364338789,0.9971980294575887
32,11,centered_quadratic,165,0.9969708889751285,0.9971634280802146
32,11,centered_quadratic,166,0.9969182256786682,0.9971286012877381
32,11,centered_quadratic,167,0.9968728833104742,0.9970935490801591
32,11,centered_quadratic,168,0.9968603327414325,0.9970582714574777
32,11,centered_quadratic,169,0.9968612785135655,0.997022768419694
32,11,centered_quadratic,170,0.9968686788578124,0.9969870399668079
32,11,centered_quadratic,171,0.9969081763848517,0.9969510860988193
32,11,centered_quadratic,172,0.9969420233445405,0.9969149068157284
32,11,centered_quadratic,173,0.9969555279992341,0.9968785021175349
32,11,centered_quadratic,174,0.9969494042176517,0.9968418720042391
32,11,centered_quadratic,175,0.9969421889585828,0.9968050164758411
32,11,centered_quadratic,176,0.9968777141211322,0.9967679355323406
32,11,centered_quadratic,177,0.9968280375656302,0.9967306291737376
32,11,centered_quadratic,178,0.9967976306524424,0.9966930974000322
32,11,centered_quadratic,179,0.9967544462986647,0.9966553402112244
32,11,centered_quadratic,180,0.99670640641245,0.9966173576073143
32,11,centered_quadratic,181,0.9966986004560046,0.9965791495883017
32,11,centered_quadratic,182,0.9966953899063733,0.9965407161541868
32,11,centered_quadratic,183,0.996685822577861,0.9965020573049694
32,11,centered_quadratic,184,0.9966502949747469,0.9964631730406497
32,11,centered_quadratic,185,0.9966254627133584,0.9964240633612275
32,11,centered_quadratic,186,0.9965679863271613,0.996384728266703
32,11,centered_quadratic,187,0.9965344708143342,0.996345167757076
32,11,centered_quadratic,188,0.9964988250717449,0.9963053818323466
32,11,centered_quadratic,189,0.996472074794096,0.9962653704925148
32,11,centered_quadratic,190,0.9964329443745374,0.9962251337375807
32,11,centered_quadratic,191,0.9964071385563611,0.9961846715675442
32,11,centered_quadratic,192,0.99638051035617,0.9961439839824052
32,11,centered_quadratic,193,0.9963321543374705,0.9961030709821639
32,11,centered_quadratic,194,0.9962579876875047,0.9960619325668201
32,11,centered_quadratic,195,0.9961316823678599,0.9960205687363739
32,11,centered_quadratic,196,0.9960397422901545,0.9959789794908255
32,11,centered_quadratic,197,0.9959416583034034,0.9959371648301745
32,11,centered_quadratic,198,0.9958374304076035,0.9958951247544211
32,11,centered_quadratic,199,0.9957270586027549,0.9958528592635654
32,11,centered_quadratic,200,0.9956105428888574,0.9958103683576072
32,21,linear,151,0.9976372787513029,0.9979377186132178
32,21,linear,152,0.9975859283782122,0.9979200095086109
32,21,linear,153,0.997537759894991,0.9979023004040041
32,21,linear,154,0.9974927733016392,0.9978845912993972
32,21,linear,155,0.9974509685981569,0.9978668821947904
32,21,linear,156,0.9974123457845467,0.9978491730901835
32,21,linear,157,0.9973910714903576,0.9978314639855766
32,21,linear,158,0.9973645351764251,0.9978137548809698
32,21,linear,159,0.9973236525734257,0.9977960457763629
32,21,linear,160,0.9972787239121719,0.9977783366717561
32,21,linear,161,0.9972344983995737,0.9977606275671492
32,21,linear,162,0.9971726285375544,0.9977429184625423
32,21,linear,163,0.9970815136859652,0.9977252093579354
32,21,linear,164,0.9970228364338789,0.9977075002533285
32,21,linear,165,0.9969708889751285,0.9976897911487217
32,21,linear,166,0.9969182256786682,0.9976720820441148
32,21,linear,167,0.9968728833104742,0.997654372939508
32,21,linear,168,0.9968603327414325,0.9976366638349011
32,21,linear,169,0.9968612785135655,0.9976189547302943
32,21,linear,170,0.9968686788578124,0.9976012456256874
32,21,linear,171,0.9969081763848517,0.9975835365210806
32,21,linear,172,0.9969420233445405,0.9975658274164737
32,21,linear,173,0.9969555279992341,0.9975481183118668
32,21,linear,174,0.9969494042176517,0.99753040920726
32,21,linear,175,0.9969421889585828,0.9975127001026531
32,21,linear,176,0.9968777141211322,0.9974949909980463
32,21,linear,177,0.9968280375656302,0.9974772818934394
32,21,linear,178,0.9967976306524424,0.9974595727888326
32,21,linear,179,0.9967544462986647,0.9974418636842257
32,21,linear,180,0.99670640641245,0.9974241545796189
32,21,linear,181,0.9966986004560046,0.9974064454750119
32,21,linear,182,0.9966953899063733,0.997388736370405
32,21,linear,183,0.996685822577861,0.9973710272657982
32,21,linear,184,0.9966502949747469,0.9973533181611913
32,21,linear,185,0.9966254627133584,0.9973356090565845
32,21,linear,186,0.9965679863271613,0.9973178999519776
32,21,linear,187,0.9965344708143342,0.9973001908473708
32,21,linear,188,0.9964988250717449,0.9972824817427639
32,21,linear,189,0.996472074794096,0.997264772638157
32,21,linear,190,0.9964329443745374,0.9972470635335502
32,21,linear,191,0.9964071385563611,0.9972293544289433
32,21,linear,192,0.99638051035617,0.9972116453243365
32,21,linear,193,0.9963321543374705,0.9971939362197296
32,21,linear,194,0.9962579876875047,0.9971762271151228
32,21,linear,195,0.9961316823678599,0.9971585180105159
32,21,linear,196,0.9960397422901545,0.9971408089059091
32,21,linear,197,0.9959416583034034,0.9971230998013022
32,21,linear,198,0.9958374304076035,0.9971053906966953
32,21,linear,199,0.9957270586027549,0.9970876815920885
32,21,linear,200,0.9956105428888574,0.9970699724874815
32,21,power,151,0.9976372787513029,0.9973589712938405
32,21,power,152,0.9975859283782122,0.9973120482830001
32,21,power,153,0.997537759894991,0.997264553211078
32,21,power,154,0.9974927733016392,0.9972164829111758
32,21,power,155,0.9974509685981569,0.9971678342196666
32,21,power,156,0.9974123457845467,0.9971186039761691
32,21,power,157,0.9973910714903576,0.9970687890235245
32,21,power,158,0.9973645351764251,0.9970183862077717
32,21,power,159,0.9973236525734257,0.9969673923781244
32,21,power,160,0.9972787239121719,0.9969158043869474
32,21,power,161,0.9972344983995737,0.996863619089734
32,21,power,162,0.9971726285375544,0.996810833345083
32,21,power,163,0.9970815136859652,0.9967574440146768
32,21,power,164,0.9970228364338789,0.9967034479632587
32,21,power,165,0.9969708889751285,0.9966488420586121
32,21,power,166,0.9969182256786682,0.9965936231715383
32,21,power,167,0.9968728833104742,0.9965377881758355
32,21,power,168,0.9968603327414325,0.9964813339482779
32,21,power,169,0.9968612785135655,0.9964242573685954
32,21,power,170,0.9968686788578124,0.9963665553194528
32,21,power,171,0.9969081763848517,0.99630822468643
32,21,power,172,0.9969420233445405,0.9962492623580017
32,21,power,173,0.9969555279992341,0.9961896652255184
32,21,power,174,0.9969494042176517,0.9961294301831867
32,21,power,175,0.9969421889585828,0.9960685541280503
32,21,power,176,0.9968777141211322,0.9960070339599708
32,21,power,177,0.9968280375656302,0.9959448665816097
32,21,power,178,0.9967976306524424,0.9958820488984095
32,21,power,179,0.9967544462986647,0.9958185778185755
32,21,power,180,0.99670640641245,0.9957544502530582
32,21,power,181,0.9966986004560046,0.9956896631155351
32,21,power,182,0.9966953899063733,0.9956242133223934
32,21,power,183,0.996685822577861,0.9955580977927128
32,21,power,184,0.9966502949747469,0.995491313448248
32,21,power,185,0.9966254627133584,0.9954238572134122
32,21,power,186,0.9965679863271613,0.9953557260152601
32,21,power,187,0.9965344708143342,0.9952869167834714
32,21,power,188,0.9964988250717449,0.9952174264503344
32,21,power,189,0.996472074794096,0.9951472519507303
32,21,power,190,0.9964329443745374,0.9950763902221165
32,21,power,191,0.9964071385563611,0.9950048382045115
32,21,power,192,0.99638051035617,0.9949325928404787
32,21,power,193,0.9963321543374705,0.9948596510751118
32,21,power,194,0.9962579876875047,0.9947860098560183
32,21,power,195,0.9961316823678599,0.9947116661333057
32,21,power,196,0.9960397422901545,0.9946366168595661
32,21,power,197,0.9959416583034034,0.9945608589898607
32,21,power,198,0.9958374304076035,0.9944843894817067
32,21,power,199,0.9957270586027549,0.9944072052950614
32,21,power,200,0.9956105428888574,0.9943293033923092
32,21,centered_quadratic,151,0.9976372787513029,0.9975036502062538
32,21,centered_quadratic,152,0.9975859283782122,0.9974669350448008
32,21,centered_quadratic,153,0.997537759894991,0.9974299385411145
32,21,centered_quadratic,154,0.9974927733016392,0.9973926606951948
32,21,centered_quadratic,155,0.9974509685981569,0.997355101507042
32,21,centered_quadratic,156,0.9974123457845467,0.9973172609766557
32,21,centered_quadratic,157,0.9973910714903576,0.9972791391040361
32,21,centered_quadratic,158,0.9973645351764251,0.9972407358891832
32,21,centered_quadratic,159,0.9973236525734257,0.9972020513320969
32,21,centered_quadratic,160,0.9972787239121719,0.9971630854327774
32,21,centered_quadratic,161,0.9972344983995737,0.9971238381912244
32,21,centered_quadratic,162,0.9971726285375544,0.9970843096074382
32,21,centered_quadratic,163,0.9970815136859652,0.9970444996814186
32,21,centered_quadratic,164,0.9970228364338789,0.9970044084131657
32,21,centered_quadratic,165,0.9969708889751285,0.9969640358026796
32,21,centered_quadratic,166,0.9969182256786682,0.9969233818499599
32,21,centered_quadratic,167,0.9968728833104742,0.9968824465550071
32,21,centered_quadratic,168,0.9968603327414325,0.9968412299178209
32,21,centered_quadratic,169,0.9968612785135655,0.9967997319384013
32,21,centered_quadratic,170,0.9968686788578124,0.9967579526167485
32,21,centered_quadratic,171,0.9969081763848517,0.9967158919528623
32,21,centered_quadratic,172,0.9969420233445405,0.9966735499467427
32,21,centered_quadratic,173,0.9969555279992341,0.9966309265983898
32,21,centered_quadratic,174,0.9969494042176517,0.9965880219078037
32,21,centered_quadratic,175,0.9969421889585828,0.9965448358749841
32,21,centered_quadratic,176,0.9968777141211322,0.9965013684999313
32,21,centered_quadratic,177,0.9968280375656302,0.9964576197826451
32,21,centered_quadratic,178,0.9967976306524424,0.9964135897231257
32,21,centered_quadratic,179,0.9967544462986647,0.9963692783213728
32,21,centered_quadratic,180,0.99670640641245,0.9963246855773866
32,21,centered_quadratic,181,0.9966986004560046,0.9962798114911672
32,21,centered_quadratic,182,0.9966953899063733,0.9962346560627143
32,21,centered_quadratic,183,0.996685822577861,0.9961892192920282
32,21,centered_quadratic,184,0.9966502949747469,0.9961435011791088
32,21,centered_quadratic,185,0.9966254627133584,0.996097501723956
32,21,centered_quadratic,186,0.9965679863271613,0.9960512209265698
32,21,centered_quadratic,187,0.9965344708143342,0.9960046587869503
32,21,centered_quadratic,188,0.9964988250717449,0.9959578153050975
32,21,centered_quadratic,189,0.996472074794096,0.9959106904810113
32,21,centered_quadratic,190,0.9964329443745374,0.995863284314692
32,21,centered_quadratic,191,0.9964071385563611,0.9958155968061392
32,21,centered_quadratic,192,0.99638051035617,0.9957676279553531
32,21,centered_quadratic,193,0.9963321543374705,0.9957193777623337
32,21,centered_quadratic,194,0.9962579876875047,0.9956708462270808
32,21,centered_quadratic,195,0.9961316823678599,0.9956220333495948
32,21,centered_quadratic,196,0.9960397422901545,0.9955729391298753
32,21,centered_quadratic,197,0.9959416583034034,0.9955235635679226
32,21,centered_quadratic,198,0.9958374304076035,0.9954739066637365
32,21,centered_quadratic,199,0.9957270586027549,0.9954239684173172
32,21,centered_quadratic,200,0.9956105428888574,0.9953737488286644
32,31,linear,151,0.9976372787513029,0.9978337563938476
32,31,linear,152,0.9975859283782122,0.9978135781807621
32,31,linear,153,0.997537759894991,0.9977933999676765
32,31,linear,154,0.9974927733016392,0.9977732217545909
32,31,linear,155,0.9974509685981569,0.9977530435415054
32,31,linear,156,0.9974123457845467,0.9977328653284198
32,31,linear,157,0.9973910714903576,0.9977126871153342
32,31,linear,158,0.9973645351764251,0.9976925089022487
32,31,linear,159,0.9973236525734257,0.9976723306891631
32,31,linear,160,0.9972787239121719,0.9976521524760775
32,31,linear,161,0.9972344983995737,0.997631974262992
32,31,linear,162,0.9971726285375544,0.9976117960499064
32,31,linear,163,0.9970815136859652,0.9975916178368208
32,31,linear,164,0.9970228364338789,0.9975714396237353
32,31,linear,165,0.9969708889751285,0.9975512614106496
32,31,linear,166,0.9969182256786682,0.9975310831975641
32,31,linear,167,0.9968728833104742,0.9975109049844786
32,31,linear,168,0.9968603327414325,0.9974907267713929
32,31,linear,169,0.9968612785135655,0.9974705485583074
32,31,linear,170,0.9968686788578124,0.9974503703452219
32,31,linear,171,0.9969081763848517,0.9974301921321362
32,31,linear,172,0.9969420233445405,0.9974100139190507
32,31,linear,173,0.9969555279992341,0.9973898357059652
32,31,linear,174,0.9969494042176517,0.9973696574928795
32,31,linear,175,0.9969421889585828,0.997349479279794
32,31,linear,176,0.9968777141211322,0.9973293010667085
32,31,linear,177,0.9968280375656302,0.9973091228536228
32,31,linear,178,0.9967976306524424,0.9972889446405373
32,31,linear,179,0.9967544462986647,0.9972687664274518
32,31,linear,180,0.99670640641245,0.9972485882143661
32,31,linear,181,0.9966986004560046,0.9972284100012806
32,31,linear,182,0.9966953899063733,0.9972082317881951
32,31,linear,183,0.996685822577861,0.9971880535751094
32,31,linear,184,0.9966502949747469,0.9971678753620239
32,31,linear,185,0.9966254627133584,0.9971476971489384
32,31,linear,186,0.9965679863271613,0.9971275189358528
32,31,linear,187,0.9965344708143342,0.9971073407227672
32,31,linear,188,0.9964988250717449,0.9970871625096817
32,31,linear,189,0.996472074794096,0.9970669842965961
32,31,linear,190,0.9964329443745374,0.9970468060835105
32,31,linear,191,0.9964071385563611,0.997026627870425
32,31,linear,192,0.99638051035617,0.9970064496573394
32,31,linear,193,0.9963321543374705,0.9969862714442538
32,31,linear,194,0.9962579876875047,0.9969660932311682
32,31,linear,195,0.9961316823678599,0.9969459150180827
32,31,linear,196,0.9960397422901545,0.9969257368049971
32,31,linear,197,0.9959416583034034,0.9969055585919115
32,31,linear,198,0.9958374304076035,0.996885380378826
32,31,linear,199,0.9957270586027549,0.9968652021657404
32,31,linear,200,0.9956105428888574,0.9968450239526548
32,31,power,151,0.9976372787513029,0.9974060655937261
32,31,power,152,0.9975859283782122,0.9973634001968156
32,31,power,153,0.997537759894991,0.9973203061818656
32,31,power,154,0.9974927733016392,0.9972767820866153
32,31,power,155,0.9974509685981569,0.9972328264533905
32,31,power,156,0.9974123457845467,0.997188437829059
32,31,power,157,0.9973910714903576,0.9971436147649877
32,31,power,158,0.9973645351764251,0.9970983558169999
32,31,power,159,0.9973236525734257,0.9970526595453333
32,31,power,160,0.9972787239121719,0.9970065245145985
32,31,power,161,0.9972344983995737,0.9969599492937385
32,31,power,162,0.9971726285375544,0.9969129324559891
32,31,power,163,0.9970815136859652,0.9968654725788386
